animal,latin_name,common_name,order,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys,Mating_System,X,logit_survival,survival,se,winter_temp,season_temp,annual_precip,mass,clutch,migration,sitename,country,lat,long,hemisphere
Motacilla_flava,Motacilla_flava,Yellow_Wagtail,Passeriformes,F,0.00084356,0.000468843,118.1508174,81.62389727,57.6615084,10.99976455,472.4762096,3404.564514,142847.3275,1872.197956,745.4766707,0.6,0,0,1,1,1,67.33724206,0,2,859,0.132192166,0.533,0.031,0.3,12.3,623,17.68,4.9,migrant,United Kingdom,United Kingdom,53.4,-0.3,northern
Motacilla_flava,Motacilla_flava,Yellow_Wagtail,Passeriformes,M,0.001377317,0.000850086,138.5282908,98.04468322,57.6615084,10.99976455,472.4762096,3404.564514,142847.3275,1872.197956,745.4766707,0.6,0,0,1,1,1,67.33724206,0,2,859,0.132192166,0.533,0.031,0.3,12.3,623,17.68,4.9,migrant,United Kingdom,United Kingdom,53.4,-0.3,northern
Motacilla_flava,Motacilla_flava,Yellow_Wagtail,Passeriformes,M,0.001377317,0.000850086,138.5282908,98.04468322,57.6615084,10.99976455,472.4762096,3404.564514,142847.3275,1872.197956,745.4766707,0.6,0,0,1,1,1,67.33724206,0,2,837,-0.984498982,0.272,0.06,-16.1,26.3,569,17.68,5.5,migrant,Russkii Sever National Park,Russia,59.6,38.4,northern
Myiarchus_cinerascens,Myiarchus_cinerascens,Ash-throated_Flycatcher,Passeriformes,F,0.000346598,0.000248408,63.24936857,48.78399995,40.12512548,143.394586,437.9370624,2924.734219,212856.0717,3795.834336,2184.348748,0,1,0,1,0,1,71.99431818,0,2,200,0.694647556,0.667,0.037,-10.1,16.1,667,28.2,4.5,migrant,MAPS,United States,33.8,-109.5,northern
Myiarchus_cinerascens,Myiarchus_cinerascens,Ash-throated_Flycatcher,Passeriformes,M,0.000371301,0.000298683,65.30648163,47.21405308,40.12512548,143.394586,437.9370624,2924.734219,212856.0717,3795.834336,2184.348748,0,1,0,1,0,1,71.99431818,0,2,200,0.694647556,0.667,0.037,-10.1,16.1,667,28.2,4.5,migrant,MAPS,United States,33.8,-109.5,northern
Myiarchus_crinitus,Myiarchus_crinitus,Great_Crested_Flycatcher,Passeriformes,M,0.000495562,0.000304323,85.5261482,57.00584735,46.94968885,104.4321102,954.3130731,5670.508209,170908.6465,2621.7781,2943.44571,0,1,0,1,0,1,72.19758233,0,2,258,0.900245742,0.711,0.048,-4.8,22.6,1167,32.1,5.7,migrant,MAPS,United States,37.6,-87.5,northern
Myiarchus_crinitus,Myiarchus_crinitus,Great_Crested_Flycatcher,Passeriformes,F,0.000453167,0.000406736,85,56,46.94968885,104.4321102,954.3130731,5670.508209,170908.6465,2621.7781,2943.44571,0,1,0,1,0,1,72.19758233,0,2,258,0.900245742,0.711,0.048,-4.8,22.6,1167,32.1,5.7,migrant,MAPS,United States,37.6,-87.5,northern
Myiarchus_tyrannulus,Myiarchus_tyrannulus,Brown-crested_Flycatcher,Passeriformes,F,0.000969834,0.000655605,90.95666737,68.95649431,-6.337795371,237.5135578,1452.863742,7636.435106,198257.2841,5070.030348,3699.331521,0,1,0,1,0,1,182.7478765,0,2,223,0.786131102,0.687,0.083,7.4,12.8,790,35.45,3.9,migrant,MAPS,United States,24.7,-98.5,northern
Myiarchus_tyrannulus,Myiarchus_tyrannulus,Brown-crested_Flycatcher,Passeriformes,M,0.000543911,0.000446703,80.79034334,63.24636879,-6.337795371,237.5135578,1452.863742,7636.435106,198257.2841,5070.030348,3699.331521,0,1,0,1,0,1,182.7478765,0,2,223,0.786131102,0.687,0.083,7.4,12.8,790,35.45,3.9,migrant,MAPS,United States,24.7,-98.5,northern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,F,0.00072638,0.000524587,99.95704822,76.89162242,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,500,0,0.5,0.064,19.4,1.1,3339,11.9,2,resident,Nouragues Field Station,French Guiana,4.1,-52.7,northern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,F,0.00072638,0.000524587,99.95704822,76.89162242,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,662,0.347453816,0.586,0.073,22.1,1,2459,11.9,2,resident,Manaus,Brazil,-2.4,-60,southern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,M,0.001000369,0.000725255,105.6177343,77.46977663,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,662,0.347453816,0.586,0.073,22.1,1,2459,11.9,2,resident,Manaus,Brazil,-2.4,-60,southern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,F,0.00072638,0.000524587,99.95704822,76.89162242,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,1004,0.16034265,0.54,0.079,22.1,1,2459,10.3,2,resident,Manaus,Brazil,-2.4,-60,southern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,M,0.001000369,0.000725255,105.6177343,77.46977663,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,500,0,0.5,0.064,19.4,1.1,3339,11.9,2,resident,Nouragues Field Station,French Guiana,4.1,-52.7,northern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,F,0.00072638,0.000524587,99.95704822,76.89162242,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,53,0.895384047,0.71,0.06,19.7,1.2,3044,11.9,2,resident,Tiputini,Ecuador,-0.6,-76.2,southern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,M,0.001000369,0.000725255,105.6177343,77.46977663,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,1004,0.16034265,0.54,0.079,22.1,1,2459,10.3,2,resident,Manaus,Brazil,-2.4,-60,southern
Myiobius_barbatus,Myiobius_barbatus,Sulphur-rumped_Flycatcher,Passeriformes,M,0.001000369,0.000725255,105.6177343,77.46977663,-5.58078376,254.2828799,2231.965504,9946.828107,182306.3131,5345.137087,299.5976483,0,1,0,0,0,1,250.4894392,1,5,53,0.895384047,0.71,0.06,19.7,1.2,3044,11.9,2,resident,Tiputini,Ecuador,-0.6,-76.2,southern
Myioborus_miniatus,Myioborus_miniatus,Slate-throated_Redstart,Passeriformes,F,0.003202363,0.003077326,158.1564439,123.8707463,9.847421972,205.7565596,1677.944277,9879.216769,201985.8485,5426.619978,157.4796994,0,1,0,0,1,1,221.332244,0,2,634,-0.132192166,0.467,0.055,15.3,1.4,2682,9,1.7,resident,Monteverde,Costa Rica,10.2,-84.5,northern
Myioborus_miniatus,Myioborus_miniatus,Slate-throated_Redstart,Passeriformes,F,0.003202363,0.003077326,158.1564439,123.8707463,9.847421972,205.7565596,1677.944277,9879.216769,201985.8485,5426.619978,157.4796994,0,1,0,0,1,1,221.332244,0,2,612,1.337023312,0.792,0.082,11,0.9,1149,10.13,1.7,resident,Yacumbu National Park,Venezuela,9.7,-69.6,northern
Myioborus_miniatus,Myioborus_miniatus,Slate-throated_Redstart,Passeriformes,M,0.002008151,0.001682046,140.9713571,119.609844,9.847421972,205.7565596,1677.944277,9879.216769,201985.8485,5426.619978,157.4796994,0,1,0,0,1,1,221.332244,0,2,612,1.337023312,0.792,0.082,11,0.9,1149,10.13,1.7,resident,Yacumbu National Park,Venezuela,9.7,-69.6,northern
Myioborus_miniatus,Myioborus_miniatus,Slate-throated_Redstart,Passeriformes,M,0.002008151,0.001682046,140.9713571,119.609844,9.847421972,205.7565596,1677.944277,9879.216769,201985.8485,5426.619978,157.4796994,0,1,0,0,1,1,221.332244,0,2,634,-0.132192166,0.467,0.055,15.3,1.4,2682,9,1.7,resident,Monteverde,Costa Rica,10.2,-84.5,northern
Nectarinia_jugularis,Nectarinia_jugularis,Olive-backed_Sunbird,Passeriformes,M,0.004791823,0.003627842,205.8633351,171.1374702,6.063848786,250.5771571,2299.576784,8782.724896,208672.6852,5169.153519,157.0770904,0.8,1,1,0,0,1,118.565634,0,2,718,0.196631102,0.549,0.078,14.8,7.2,800,6.8,2.4,resident,Nchalo,Malawi,-16.3,34.9,southern
Nectarinia_jugularis,Nectarinia_jugularis,Olive-backed_Sunbird,Passeriformes,F,0.002222615,0.001623387,160.574174,126.348243,6.063848786,250.5771571,2299.576784,8782.724896,208672.6852,5169.153519,157.0770904,0.8,1,1,0,0,1,118.565634,0,2,718,0.196631102,0.549,0.078,14.8,7.2,800,6.8,2.4,resident,Nchalo,Malawi,-16.3,34.9,southern
Oenanthe_oenanthe,Oenanthe_oenanthe,Northern_Wheatear,Passeriformes,F,0.000340805,0.000293945,49.89310497,43.58564182,59.41592366,-3.655132618,487.3922621,3212.238422,134850.5976,1736.932731,1715.360463,0.8,0,0,1,0,1,61.70797296,0,3,565,-0.168396817,0.458,0.02,-7.6,19.3,557,25.39,5.3,migrant,Uppsala,Sweden,59.9,17.6,northern
Oenanthe_oenanthe,Oenanthe_oenanthe,Northern_Wheatear,Passeriformes,M,0.000519655,0.000402557,66.88746238,54.72101146,59.41592366,-3.655132618,487.3922621,3212.238422,134850.5976,1736.932731,1715.360463,0.8,0,0,1,0,1,61.70797296,0,3,565,-0.168396817,0.458,0.02,-7.6,19.3,557,25.39,5.3,migrant,Uppsala,Sweden,59.9,17.6,northern
Oporornis_formosus,Oporornis_formosus,Kentucky_Warbler,Passeriformes,M,0.001844237,0.001134496,166.0821435,117.2523833,43.36623709,140.3152261,1182.334124,6480.258722,178291.017,2914.368372,435.5693682,0.4,1,0,1,1,1,69.16281628,0,2,269,0.216845735,0.554,0.014,-3.5,21.7,1334,14,4.5,migrant,MAPS,United States,36,-89,northern
Oporornis_formosus,Oporornis_formosus,Kentucky_Warbler,Passeriformes,F,0.002715058,0.001536462,176.363895,124.0186843,43.36623709,140.3152261,1182.334124,6480.258722,178291.017,2914.368372,435.5693682,0.4,1,0,1,1,1,69.16281628,0,2,269,0.216845735,0.554,0.014,-3.5,21.7,1334,14,4.5,migrant,MAPS,United States,36,-89,northern
Oporornis_philadelphia,Oporornis_philadelphia,Mourning_Warbler,Passeriformes,M,0.002092603,0.001591371,142.0946932,103.0525386,55.3633755,25.65644343,795.9706577,5486.91048,144982.0757,1793.463935,290.4034784,0.6,1,0,1,1,1,78.17454798,0,2,282,0.056014642,0.514,0.05,-23,28.2,840,11.74,3.9,migrant,MAPS,United States,48.6,-85.7,northern
Oporornis_philadelphia,Oporornis_philadelphia,Mourning_Warbler,Passeriformes,F,0.001414676,0.000823292,142.1680382,103.5364291,55.3633755,25.65644343,795.9706577,5486.91048,144982.0757,1793.463935,290.4034784,0.6,1,0,1,1,1,78.17454798,0,2,282,0.056014642,0.514,0.05,-23,28.2,840,11.74,3.9,migrant,MAPS,United States,48.6,-85.7,northern
Oporornis_tolmiei,Oporornis_tolmiei,MacGillivray's_Warbler,Passeriformes,F,0.001331303,0.000705823,122.8019374,86.70557096,52.45963593,52.72264125,727.1307482,3603.710759,165743.8235,2397.150205,219.6877323,0.6,1,0,1,0,1,78.87735139,0,2,279,0,0.5,0.008,-11.3,21.8,632,10.4,4.2,migrant,MAPS,United States,44.8,-116.4,northern
Oporornis_tolmiei,Oporornis_tolmiei,MacGillivray's_Warbler,Passeriformes,M,0.001363233,0.000781772,133.510653,99.99996667,52.45963593,52.72264125,727.1307482,3603.710759,165743.8235,2397.150205,219.6877323,0.6,1,0,1,0,1,78.87735139,0,2,279,0,0.5,0.008,-11.3,21.8,632,10.4,4.2,migrant,MAPS,United States,44.8,-116.4,northern
Parula_americana,Parula_americana,Northern_Parula,Passeriformes,F,0.002435789,0.001564123,159.5902667,113.1122179,46.44919673,106.9769862,1092.445936,6393.403186,168787.3777,2616.956136,114.6143073,0.6,1,0,1,0,1,73.26296522,0,2,287,-0.036003889,0.491,0.07,-6.9,22.9,1020,7.84,4.5,migrant,MAPS,United States,39.4,-83.4,northern
Parula_americana,Parula_americana,Northern_Parula,Passeriformes,M,0.002439712,0.001758472,170.7029715,138.9492767,46.44919673,106.9769862,1092.445936,6393.403186,168787.3777,2616.956136,114.6143073,0.6,1,0,1,0,1,73.26296522,0,2,287,-0.036003889,0.491,0.07,-6.9,22.9,1020,7.84,4.5,migrant,MAPS,United States,39.4,-83.4,northern
Parus_atricapillus,Parus_atricapillus,Black-capped_Chickadee,Passeriformes,M,0.000585095,0.000436185,69.43767164,51.79045356,55.14968651,31.20384607,688.6237682,4315.170278,149332.1404,1950.738525,239.6327292,0,1,0,0,0,1,71.6381323,0,2,208,-0.056014642,0.486,0.015,-20.2,28.1,738,10.8,6.9,resident,MAPS,United States,47.9,-90.9,northern
Parus_atricapillus,Parus_atricapillus,Black-capped_Chickadee,Passeriformes,F,0.000529175,0.000386882,59.97776954,48.23152039,55.14968651,31.20384607,688.6237682,4315.170278,149332.1404,1950.738525,239.6327292,0,1,0,0,0,1,71.6381323,0,2,208,-0.056014642,0.486,0.015,-20.2,28.1,738,10.8,6.9,resident,MAPS,United States,47.9,-90.9,northern
